"id","year","hospital_name","region","contract_title","original_pdf_url","gcs_pdf_path","scraped_at","created_at","updated_at"
"10a388e7-7083-ec94-4d48-b1c561e155d4","2015","Hospital Distrital de Santarém, EPE","Lisboa e Vale do Tejo","Hospital Distrital de Santarém, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-2015-Saude-Mental-HDS.pdf","https://storage.cloud.google.com/hospital-agreements/10a388e7-7083-ec94-4d48-b1c561e155d4/Adenda-ao-Acordo-Modificativo-2015-Saude-Mental-HDS.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"11058535-baf7-8190-2465-078d8942671f","2021","Centro Hospitalar Universitário Cova da Beira, E.P.E.","Centro","Centro Hospitalar Universitário Cova da Beira, E.P.E. - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHUCB_AMM_2021.pdf","https://storage.cloud.google.com/hospital-agreements/11058535-baf7-8190-2465-078d8942671f/CHUCB_AMM_2021.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"111d4eff-2d7f-773c-2280-03d8e32da192","2018","Hospital Garcia de Orta, E.P.E.","Lisboa e Vale do Tejo","Hospital Garcia de Orta, E.P.E. - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM2018_HGO.pdf","https://storage.cloud.google.com/hospital-agreements/111d4eff-2d7f-773c-2280-03d8e32da192/AM2018_HGO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"11ebf0a7-9114-5fea-72d5-a9f0c966ba47","2017","Centro Hospitalar de Lisboa Central, EPE","Lisboa e Vale do Tejo","Centro Hospitalar de Lisboa Central, EPE - 2017","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHULC_CP_2017_2019_SD-75529_2019.pdf","https://storage.cloud.google.com/hospital-agreements/11ebf0a7-9114-5fea-72d5-a9f0c966ba47/CHULC_CP_2017_2019_SD-75529_2019.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"124e0640-ff44-fdd0-c7f4-93f2fc367ae0","2018","Centro Hospitalar da Cova da Beira, EPE","Centro","Centro Hospitalar da Cova da Beira, EPE - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AdendaaoAcordoModificativo2018CHUCB.pdf.pdf.pdf","https://storage.cloud.google.com/hospital-agreements/124e0640-ff44-fdd0-c7f4-93f2fc367ae0/AdendaaoAcordoModificativo2018CHUCB.pdf.pdf.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"12fc33a9-a0db-7f0d-d3b0-2c2a78365233","2018","Centro Hospitalar e Universitário de Coimbra, E.P.E.","Centro","Centro Hospitalar e Universitário de Coimbra, E.P.E. - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2019/10/Adenda-ao-Acordo-Modificativo-2018-CHUC.pdf","https://storage.cloud.google.com/hospital-agreements/12fc33a9-a0db-7f0d-d3b0-2c2a78365233/Adenda-ao-Acordo-Modificativo-2018-CHUC.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"138e473a-6b0d-59b5-6b50-ddf4c01d3547","2019","Centro Hospitalar Tondela-Viseu, EPE","Centro","Centro Hospitalar Tondela-Viseu, EPE - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM-2019_CHTV.pdf","https://storage.cloud.google.com/hospital-agreements/138e473a-6b0d-59b5-6b50-ddf4c01d3547/AM-2019_CHTV.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"13cdf88c-166a-2430-d6ab-c10ff8fc07e0","2021","Unidade Local de Saúde do Norte Alentejano, EPE","Alentejo","Unidade Local de Saúde do Norte Alentejano, EPE - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Adenda-AM2021-ao-CP-2021_ULSNA.pdf","https://storage.cloud.google.com/hospital-agreements/13cdf88c-166a-2430-d6ab-c10ff8fc07e0/Adenda-AM2021-ao-CP-2021_ULSNA.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"142f9c41-67a4-24df-1347-d07a86f413c1","2016","Unidade Local de Saúde do Norte Alentejano, EPE","Alentejo","Unidade Local de Saúde do Norte Alentejano, EPE - 2016","https://www.acss.min-saude.pt/wp-content/uploads/2017/07/Adenda-AM2016_ReposicaoSalarial_ULSNA.pdf","https://storage.cloud.google.com/hospital-agreements/142f9c41-67a4-24df-1347-d07a86f413c1/Adenda-AM2016_ReposicaoSalarial_ULSNA.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"146c4dbc-9ab1-ee61-0a6c-a585957730ad","2016","Centro Hospitalar Psiquiátrico de Lisboa, SPA","Lisboa e Vale do Tejo","Centro Hospitalar Psiquiátrico de Lisboa, SPA - 2016","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP_Centro-Hospitalar-Psiquiatrico-de-Lisboa.pdf","https://storage.cloud.google.com/hospital-agreements/146c4dbc-9ab1-ee61-0a6c-a585957730ad/Acordo-Modificativo-do-CP_Centro-Hospitalar-Psiquiatrico-de-Lisboa.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"15264f7a-baed-80a1-5af7-dabc9fcd0e67","2012","Hospital Garcia de Orta, EPE","Lisboa e Vale do Tejo","Hospital Garcia de Orta, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-HGO.pdf","https://storage.cloud.google.com/hospital-agreements/15264f7a-baed-80a1-5af7-dabc9fcd0e67/Acordo-Modificativo-do-CP-2012-HGO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1557c4d0-d880-82ea-7b11-c16b9aac7a40","2014","Hospital Distrital da Figueira da Foz, EPE","Centro","Hospital Distrital da Figueira da Foz, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-Hospital-Distrital-da-Figueira-da-Foz.pdf","https://storage.cloud.google.com/hospital-agreements/1557c4d0-d880-82ea-7b11-c16b9aac7a40/Acordo-Modificativo-Hospital-Distrital-da-Figueira-da-Foz.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"15803c91-a5c7-c867-412e-c0cffb1ab7fb","2021","Unidade Local de Saúde do Norte Alentejano, EPE","Alentejo","Unidade Local de Saúde do Norte Alentejano, EPE - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2021-ULSNA_vf.pdf","https://storage.cloud.google.com/hospital-agreements/15803c91-a5c7-c867-412e-c0cffb1ab7fb/Acordo-Modificativo-2021-ULSNA_vf.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"15b9f045-2f93-57d2-9022-6bc80f4af767","2020","Centro Hospitalar de Lisboa Ocidental, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar de Lisboa Ocidental, E.P.E. - 2020","https://www.acss.min-saude.pt/wp-content/uploads/2021/06/Adenda-ao-Acordo-Modificativo-2020-CHLO_Regularizacao-Transferencias.pdf","https://storage.cloud.google.com/hospital-agreements/15b9f045-2f93-57d2-9022-6bc80f4af767/Adenda-ao-Acordo-Modificativo-2020-CHLO_Regularizacao-Transferencias.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"16256a31-e0d1-69c6-0474-9fc207cd4fcc","2019","Hospital do Espírito Santo – Évora, EPE","Alentejo","Hospital do Espírito Santo – Évora, EPE - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2019/09/Acordo-Modificativo-2019-HESE.pdf","https://storage.cloud.google.com/hospital-agreements/16256a31-e0d1-69c6-0474-9fc207cd4fcc/Acordo-Modificativo-2019-HESE.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"16546ad3-834d-9700-5433-a1278edcc4ee","2022","Centro Hospitalar do Baixo Vouga, EPE","Centro","Centro Hospitalar do Baixo Vouga, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM-2022-CHBV.pdf","https://storage.cloud.google.com/hospital-agreements/16546ad3-834d-9700-5433-a1278edcc4ee/AM-2022-CHBV.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"165ab427-a6be-9319-0962-ae62cbfe679d","2018","Unidade Local de Saúde do Litoral Alentejano, EPE","Alentejo","Unidade Local de Saúde do Litoral Alentejano, EPE - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AdendaaoAcordoModificativo2018ULSLitoral-Alentejano1.pdf.pdf","https://storage.cloud.google.com/hospital-agreements/165ab427-a6be-9319-0962-ae62cbfe679d/AdendaaoAcordoModificativo2018ULSLitoral-Alentejano1.pdf.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"167865eb-ae12-3289-e295-2ed2aca4b502","2012","Unidade Local de Saúde de Castelo Branco, EPE","Centro","Unidade Local de Saúde de Castelo Branco, EPE - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-ULSCB.pdf","https://storage.cloud.google.com/hospital-agreements/167865eb-ae12-3289-e295-2ed2aca4b502/Acordo-Modificativo-do-CP-2012-ULSCB.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"1692cf32-bb94-c11a-4a35-030f29debebc","2013","IPO Lisboa, EPE","Lisboa e Vale do Tejo","IPO Lisboa, EPE - 2013","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/IPO-LISBOA-2013.pdf","https://storage.cloud.google.com/hospital-agreements/1692cf32-bb94-c11a-4a35-030f29debebc/IPO-LISBOA-2013.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"16b8ff6d-f5f2-e291-36ce-34955e3ec561","2014","Hospital Prof. Doutor Fernando Fonseca, EPE","Lisboa e Vale do Tejo","Hospital Prof. Doutor Fernando Fonseca, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Aditamento-G.Pessoal-2014-HFF.pdf","https://storage.cloud.google.com/hospital-agreements/16b8ff6d-f5f2-e291-36ce-34955e3ec561/Aditamento-G.Pessoal-2014-HFF.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1735263c-5c33-140e-107d-f2535f90a8e4","2015","Hospital Distrital Figueira da Foz, EPE","Centro","Hospital Distrital Figueira da Foz, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-2015-HDFF.pdf","https://storage.cloud.google.com/hospital-agreements/1735263c-5c33-140e-107d-f2535f90a8e4/Adenda-ao-Acordo-Modificativo-2015-HDFF.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"1747b7fa-b0f0-20a6-7711-8e14aba97ffa","2013","IPO Coimbra, EPE","Centro","IPO Coimbra, EPE - 2013","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/CP-2013-IPOC.pdf","https://storage.cloud.google.com/hospital-agreements/1747b7fa-b0f0-20a6-7711-8e14aba97ffa/CP-2013-IPOC.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"178b0b6b-4c6d-2df0-a148-76b3ba0ad535","2015","Unidade Local de Saúde do Norte Alentejano, EPE","Alentejo","Unidade Local de Saúde do Norte Alentejano, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2015-ULSNA.pdf","https://storage.cloud.google.com/hospital-agreements/178b0b6b-4c6d-2df0-a148-76b3ba0ad535/Acordo-Modificativo-do-CP-2015-ULSNA.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"17b11d34-acae-aee5-7d11-f49769d9eec2","2022","Hospital Distrital da Figueira da Foz, EPE","Centro","Hospital Distrital da Figueira da Foz, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AAM2022-HDFF.pdf","https://storage.cloud.google.com/hospital-agreements/17b11d34-acae-aee5-7d11-f49769d9eec2/AAM2022-HDFF.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"17c8018f-8ad5-f19b-8e3e-f44dc8a2530c","2012","Centro Hospitalar Psiquiátrico de Lisboa, SPA","Lisboa e Vale do Tejo","Centro Hospitalar Psiquiátrico de Lisboa, SPA - 2012","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2012-CHPL.pdf","https://storage.cloud.google.com/hospital-agreements/17c8018f-8ad5-f19b-8e3e-f44dc8a2530c/Acordo-Modificativo-do-CP-2012-CHPL.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"17df37cc-7376-8c7b-c24f-d657145a49c7","2015","Centro Hospitalar do Médio Tejo, EPE","Lisboa e Vale do Tejo","Centro Hospitalar do Médio Tejo, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-2015-PIC-Centro-Hospitalar-do-Medio-Tejo-E.P.E..pdf","https://storage.cloud.google.com/hospital-agreements/17df37cc-7376-8c7b-c24f-d657145a49c7/Adenda-ao-Acordo-Modificativo-2015-PIC-Centro-Hospitalar-do-Medio-Tejo-E.P.E..pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"180ddf72-9600-ff58-4050-868ed7d6bd7b","2021","Instituto Português de Oncologia de Coimbra, EPE","Centro","Instituto Português de Oncologia de Coimbra, EPE - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2021-IPO-Coimbra.pdf","https://storage.cloud.google.com/hospital-agreements/180ddf72-9600-ff58-4050-868ed7d6bd7b/Acordo-Modificativo-2021-IPO-Coimbra.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"18d43829-d186-4e0f-4cfc-95782512fa8e","2023","Centro Hospitalar do Médio Tejo, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar do Médio Tejo, E.P.E. - 2023","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CHMT_Adenda2023_Homologada.pdf","https://storage.cloud.google.com/hospital-agreements/18d43829-d186-4e0f-4cfc-95782512fa8e/CHMT_Adenda2023_Homologada.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"197a12c4-8877-0a3a-45e9-cd8395b3907e","2013","Hospital de Faro, EPE","Algarve","Hospital de Faro, EPE - 2013","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/CP-2013-HF.pdf","https://storage.cloud.google.com/hospital-agreements/197a12c4-8877-0a3a-45e9-cd8395b3907e/CP-2013-HF.pdf","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195","2025-09-02 00:23:45.888195"
"19823365-2136-111a-396f-52b547deb1a1","2022","Centro Hospitalar de Setúbal, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar de Setúbal, E.P.E. - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/CH-SETUBAL.pdf","https://storage.cloud.google.com/hospital-agreements/19823365-2136-111a-396f-52b547deb1a1/CH-SETUBAL.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"19d000cf-cf2b-12e9-04d0-ea4fc6c2b93f","2015","IPO Coimbra, EPE","Centro","IPO Coimbra, EPE - 2015","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2015-IPOC.pdf","https://storage.cloud.google.com/hospital-agreements/19d000cf-cf2b-12e9-04d0-ea4fc6c2b93f/Acordo-Modificativo-do-CP-2015-IPOC.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"19df0a27-8df5-911f-f92c-a72b5f55ec99","2022","Unidade Local de Saúde da Guarda, EPE","Centro","Unidade Local de Saúde da Guarda, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM-2022-ULSG.pdf","https://storage.cloud.google.com/hospital-agreements/19df0a27-8df5-911f-f92c-a72b5f55ec99/AM-2022-ULSG.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"19f84cad-da49-acbf-1513-865c8c43dda9","2022","Hospital Prof. Doutor Fernando Fonseca, E.P.E.","Lisboa e Vale do Tejo","Hospital Prof. Doutor Fernando Fonseca, E.P.E. - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/HFF_AM_2022.pdf","https://storage.cloud.google.com/hospital-agreements/19f84cad-da49-acbf-1513-865c8c43dda9/HFF_AM_2022.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1a10c601-42ae-39e5-0d91-d889cedc63f1","2021","Centro Hospitalar Universitário Lisboa Norte, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar Universitário Lisboa Norte, E.P.E. - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2021-CHULN.pdf","https://storage.cloud.google.com/hospital-agreements/1a10c601-42ae-39e5-0d91-d889cedc63f1/Acordo-Modificativo-2021-CHULN.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1a1d7028-8c70-3475-2e9a-d2b1fb751dcd","2019","Centro Hospitalar e Universitário de Coimbra, E.P.E.","Centro","Centro Hospitalar e Universitário de Coimbra, E.P.E. - 2019","https://www.acss.min-saude.pt/wp-content/uploads/2019/09/Acordo-Modificativo-2019-CHUC.pdf","https://storage.cloud.google.com/hospital-agreements/1a1d7028-8c70-3475-2e9a-d2b1fb751dcd/Acordo-Modificativo-2019-CHUC.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"1a614ab9-ae6f-4df6-23eb-c830277bae2b","2014","Unidade Local de Saúde da Guarda, EPE","Centro","Unidade Local de Saúde da Guarda, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Adenda-ao-Acordo-Modificativo-ULS-da-Guarda.pdf","https://storage.cloud.google.com/hospital-agreements/1a614ab9-ae6f-4df6-23eb-c830277bae2b/Adenda-ao-Acordo-Modificativo-ULS-da-Guarda.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"1a796054-afbc-6181-8e55-28bb99e337e8","2014","Hospital Distrital de Santarém, EPE","Lisboa e Vale do Tejo","Hospital Distrital de Santarém, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2014-HDS.pdf","https://storage.cloud.google.com/hospital-agreements/1a796054-afbc-6181-8e55-28bb99e337e8/Acordo-Modificativo-do-CP-2014-HDS.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1ae41f4b-854c-1e5f-ba2d-ad1f250824a1","2021","Hospital Distrital de Santarém, E.P.E.","Lisboa e Vale do Tejo","Hospital Distrital de Santarém, E.P.E. - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Adenda-AM2021-ao-CP-2021-HDS.pdf","https://storage.cloud.google.com/hospital-agreements/1ae41f4b-854c-1e5f-ba2d-ad1f250824a1/Adenda-AM2021-ao-CP-2021-HDS.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1aec0633-4051-a505-b83b-400e1bee6278","2015","Centro Hospitalar do Baixo Vouga, EPE","Centro","Centro Hospitalar do Baixo Vouga, EPE - 2015","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Adenda-AM2015-Reversao-POCMS-CH-Baixo-Vouga.pdf","https://storage.cloud.google.com/hospital-agreements/1aec0633-4051-a505-b83b-400e1bee6278/Adenda-AM2015-Reversao-POCMS-CH-Baixo-Vouga.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"1b0d62d5-96f1-2a8f-7d71-2c2e2b01af75","2025","Unidade Local de Saúde do Arco Ribeirinho, E.P.E.","Lisboa e Vale do Tejo","Unidade Local de Saúde do Arco Ribeirinho, E.P.E. - 2025","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/ULS-ARCO-RIBEIRINHO_AM_2025.SEGS_.pdf.pdf","https://storage.cloud.google.com/hospital-agreements/1b0d62d5-96f1-2a8f-7d71-2c2e2b01af75/ULS-ARCO-RIBEIRINHO_AM_2025.SEGS_.pdf.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1b68945a-a41f-be7a-0868-dbb1f7959683","2021","Centro Hospitalar de Setúbal, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar de Setúbal, E.P.E. - 2021","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Acordo-Modificativo-2021-CHS.pdf","https://storage.cloud.google.com/hospital-agreements/1b68945a-a41f-be7a-0868-dbb1f7959683/Acordo-Modificativo-2021-CHS.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1cf40953-e379-e711-2f47-c915aa1c2c93","2016","Centro Hospitalar da Cova da Beira, EPE","Centro","Centro Hospitalar da Cova da Beira, EPE - 2016","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/Reposicao-Salarial-CHCBeira-2016.pdf","https://storage.cloud.google.com/hospital-agreements/1cf40953-e379-e711-2f47-c915aa1c2c93/Reposicao-Salarial-CHCBeira-2016.pdf","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375","2025-09-02 00:19:18.820375"
"1d45711f-7b10-9bbb-a918-26b23102826e","2022","Hospital do Espírito Santo de Évora, EPE","Alentejo","Hospital do Espírito Santo de Évora, EPE - 2022","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/HESE_AMM2022.pdf","https://storage.cloud.google.com/hospital-agreements/1d45711f-7b10-9bbb-a918-26b23102826e/HESE_AMM2022.pdf","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909","2025-09-02 00:22:44.407909"
"1d64aacf-7330-bd50-188b-3ba2d3b93d33","2018","Centro Hospitalar do Médio Tejo, E.P.E.","Lisboa e Vale do Tejo","Centro Hospitalar do Médio Tejo, E.P.E. - 2018","https://www.acss.min-saude.pt/wp-content/uploads/2016/10/AM2018_CHMT.pdf","https://storage.cloud.google.com/hospital-agreements/1d64aacf-7330-bd50-188b-3ba2d3b93d33/AM2018_CHMT.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
"1d69f47d-ad03-7dde-1fc4-4250202d0b51","2014","Hospital Garcia de Orta, EPE","Lisboa e Vale do Tejo","Hospital Garcia de Orta, EPE - 2014","https://www.acss.min-saude.pt//wp-content/uploads/2016/10/Acordo-Modificativo-do-CP-2014-HGO.pdf","https://storage.cloud.google.com/hospital-agreements/1d69f47d-ad03-7dde-1fc4-4250202d0b51/Acordo-Modificativo-do-CP-2014-HGO.pdf","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277","2025-09-02 00:11:00.960277"
